CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,TOTAL_TRANS_AMT,TRANSACTION_COUNT,AVG_TRANSACTION_SIZE,EFFICIENCY_CLASS,PTY_GROUP
C00770776,NEVER AGAIN PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00770867,BUCKEYE CONSERVATIVES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00770982,AMERICANS KEEPING COUNTRY FIRST,0.0,73103.0,2.0,36551.5,EFFICIENT,NON_PARTISAN
C00771048,CONSTITUTIONAL PARTY OF UNITED STATES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00771139,DEFENDING THE REPUBLIC PAC INC.,0.0,0.0,0.0,0.0,INEFFICIENT,
C00857011,FIGHT RIGHT INC,10553442.0,13928440.0,34.0,409660.0,EFFICIENT,REP
C00857078,BORDER PATRIOT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00857169,2024 PAC,0.0,2597.0,2.0,1298.5,MODERATE,NON_PARTISAN
C00857177,GRANITE FOR AMERICA,1666389.71,1673156.0,41.0,40808.68292682927,EFFICIENT,DEM
C00857367,STOP THE SQUAD,0.0,0.0,0.0,0.0,INEFFICIENT,
C00857383,PASS THE TORCH USA INC,457452.6,457445.0,24.0,19060.208333333332,EFFICIENT,DEM
C00857425,RENEWING OUR NATION,283275.0,283275.0,1.0,283275.0,EFFICIENT,REP
C00857516,INDEPENDENT VOICES FOR CHANGE,,0.0,0.0,0.0,INEFFICIENT,
C00857607,PROTECT & SERVE AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00857862,TRUE MISSOURI VALUES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00858068,CAMELOT EXCALIBUR TRUST LTD.,0.0,0.0,0.0,0.0,INEFFICIENT,
C00858233,FIGHTING FOR AMERICA'S FUTURE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00858282,BLACC PAC FORWARD,0.0,0.0,0.0,0.0,INEFFICIENT,
C00858381,INDEPENDENTS MOVING THE NEEDLE,1513612.98,1525240.0,32.0,47663.75,EFFICIENT,REP
C00841627,"KEYSTONE VICTORY FUND, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00841668,EDU PAC,,0.0,0.0,0.0,INEFFICIENT,
C00841676,CPAC,,0.0,0.0,0.0,INEFFICIENT,
C00841684,NHLTOHARTFORD,,0.0,0.0,0.0,INEFFICIENT,
C00841700,LATINOS FOR A FREE AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00841718,THE PEOPLE FOR A BRIGHTER FUTURE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00841734,JUSTICE TRUTH,0.0,0.0,0.0,0.0,INEFFICIENT,
C00841809,REGIONAL ALLIANCE FOR SMALL BUSINESS EXECUTIVES (FEDERAL),0.0,0.0,0.0,0.0,INEFFICIENT,
C00841882,MARYLAND DEMOCRATIC ACTION NETWORK,0.0,0.0,0.0,0.0,INEFFICIENT,
C00841924,YOUTH FOR RANKED CHOICE VOTING,,0.0,0.0,0.0,INEFFICIENT,
C00841957,NATIONAL ASSOCIATION FOR THE PROTECTION OF WHITE PEOPLE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00842047,THE RIVERSIDE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00842054,CHANGE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00842146,"DUTY, HONOR, COURAGE",0.0,100000.0,3.0,33333.333333333336,EFFICIENT,NON_PARTISAN
C00842153,DONPEPE,,0.0,0.0,0.0,INEFFICIENT,
C00842344,BEST OF AMERICA PAC,19009955.72,19009953.0,43.0,442091.93023255817,EFFICIENT,REP
C00842419,CHILD PROTECTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00842443,PROGRESS RHODE ISLAND,125090.08,125090.0,6.0,20848.333333333332,EFFICIENT,DEM
C00842450,PIECE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00842575,OPERATION SAVING DEMOCRACY,75000.0,75000.0,1.0,75000.0,EFFICIENT,DEM
C00842591,JFMV4PRESIDENT,,0.0,0.0,0.0,INEFFICIENT,
C00842641,CHRIS HANSON TO SAVE AMERICA 2024,,0.0,0.0,0.0,INEFFICIENT,
C00842740,CA PROGRESSIVE PAC,107000.0,107000.0,1.0,107000.0,EFFICIENT,DEM
C00842781,MINORITY MAJORITY MAKERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00842823,DARRION STEWART (MOTIVATIONAL PURPOSES ONLY),,0.0,0.0,0.0,INEFFICIENT,
C00842831,AAP SUPERPAC,,0.0,0.0,0.0,INEFFICIENT,
C00842880,PIT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882712,REPLACE BIDEN SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00882746,QUAD 4+1 PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882779,NORTH STAR VALUES,40265.6,40263.0,7.0,5751.857142857143,MODERATE,BIPARTISAN
C00882803,DEFEND OUR FREEDOM VICTORY FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882936,MAKING MISSOURI BETTER,9000.0,9000.0,1.0,9000.0,MODERATE,NON_PARTISAN
C00882944,PASS THE TORCH,43817.5,43817.0,6.0,7302.833333333333,MODERATE,DEM
C00882977,TENNESSEANS FOR ECONOMIC FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00883165,TENNESSEE VOTER PROJECT,186.58,186.0,1.0,186.0,INEFFICIENT,DEM
C00883181,VPOTUS,,0.0,0.0,0.0,INEFFICIENT,
C00883207,NATIONAL INTEREST PAC,831874.7,1359591.0,7.0,194227.2857142857,EFFICIENT,REP
C00883215,OUR DEMOCRACY PAC,13576.68,13550.0,49.0,276.53061224489795,INEFFICIENT,DEM
C00883249,BLUE RIDGE MOUNTAIN PAC,,0.0,0.0,0.0,INEFFICIENT,
C00883256,PUSH THE ENVELOPE,,0.0,0.0,0.0,INEFFICIENT,
C00883280,CAPITOL HILL FIGHT CLUB,0.0,0.0,0.0,0.0,INEFFICIENT,
C00883322,THE L & C COALITION,376061.0,376061.0,7.0,53723.0,EFFICIENT,BIPARTISAN
C00883330,PROTECT AMERICA PAC,106500.0,106500.0,2.0,53250.0,EFFICIENT,DEM
C00883363,LMWC REPUBLICAN ACTION,,0.0,0.0,0.0,INEFFICIENT,
C00883405,AD ASTRA PAC,59322.8,77970.0,4.0,19492.5,EFFICIENT,REP
C00883462,THE DEM COALITION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00883488,DEFENDING JUSTICE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00883512,RESTORE SANITY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00883520,TURNOUT FOR AMERICA,2109156.45,2720002.0,41.0,66341.51219512195,EFFICIENT,BIPARTISAN
C00883538,THEY NOT LIKE US PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00883546,AMERICA FORWARD XYZ,,0.0,0.0,0.0,INEFFICIENT,
C00883561,COLLEGE REPUBLICANS OF AMERICA,42645.57,189480.0,23.0,8238.260869565218,MODERATE,REP
C00883587,AMERICA FIRST SUPER PAC 2024,,0.0,0.0,0.0,INEFFICIENT,
C00883660,"CATHOLICS FOR THE FUTURE, INC.",40052.81,40169.0,21.0,1912.8095238095239,MODERATE,DEM
C00883777,TRUE FACTS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00883785,DEFEAT THE EXTREME FUND,228024.82,228024.0,3.0,76008.0,EFFICIENT,REP
C00883827,CIVIC TRUTH ACTION,6209326.48,6209325.0,7.0,887046.4285714285,EFFICIENT,NON_PARTISAN
C00884015,AMERICANS FOR 21ST CENTURY TECHNOLOGY,5545.37,5545.0,15.0,369.6666666666667,INEFFICIENT,DEM
C00884023,AAPI FORWARD,30729.63,40894.0,26.0,1572.8461538461538,MODERATE,DEM
C00884049,PLANNED PARENTHOOD ADVOCATES PASADENA AND SAN GABRIEL VALLEY PAC,0.0,75002.0,6.0,12500.333333333334,EFFICIENT,DEM
C00884080,COMMITTEE TO REVIVE AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884130,ROAD2RIGHTS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00772913,U.S. CONCEALED CARRY ASSOCIATION FOR SAVING LIVES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00773390,SUPPORT AMERICA'S POLICE PAC,285478.06,327368.0,1340.0,244.30447761194029,INEFFICIENT,BIPARTISAN
C00844407,WE THE PEOPLE FOR THE PEOPLE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00844415,THE PEACEABLE PAC,0.0,0.0,1.0,0.0,INEFFICIENT,
C00844431,FINISH THE JOB PAC,,0.0,0.0,0.0,INEFFICIENT,
C00844548,CITIZENS FOR VIRGINIA PAC,37500.0,37500.0,1.0,37500.0,EFFICIENT,REP
C00844613,WIN IT BACK PAC,54062372.99,69638222.0,498.0,139835.7871485944,EFFICIENT,BIPARTISAN
C00844621,LEFT TURNOUT PAC,0.0,20000.0,3.0,6666.666666666667,MODERATE,NON_PARTISAN
C00844845,JEWISH SPACE LASERZ FOR EXPELLING THAT ROID RAGING MTG CUNT,,0.0,0.0,0.0,INEFFICIENT,
C00845057,BLESSING OLUWADARE,,0.0,0.0,0.0,INEFFICIENT,
C00845115,CRUISE FOR CANCUN,0.0,0.0,0.0,0.0,INEFFICIENT,
C00845206,FACT CHECK PAC,,0.0,0.0,0.0,INEFFICIENT,
C00845388,GENZ FORWARD,0.0,0.0,0.0,0.0,INEFFICIENT,
C00845453,WARRIORS WARRIOR PAC,,0.0,0.0,0.0,INEFFICIENT,
C00845545,"TUSK FIGHT PAC, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00845602,QUESTION EVERYTHING PAC,,0.0,0.0,0.0,INEFFICIENT,
C00845685,LEADERSHIP FOR OHIO FUND,5477980.7,5477979.0,18.0,304332.1666666667,EFFICIENT,REP
C00845693,COMMITTEE FOR A BETTER RHODE ISLAND,81000.0,81000.0,2.0,40500.0,EFFICIENT,DEM
C00845727,KENNEDY24,,0.0,0.0,0.0,INEFFICIENT,
C00845776,CITIZENS TO SAVE OUR REPUBLIC,112000.0,187000.0,6.0,31166.666666666668,EFFICIENT,NON_PARTISAN
C00843086,I SET UP LIL DONNY SO I CAN FUCK MELANIA WHEN HE'S IN THE JOINT,,0.0,0.0,0.0,INEFFICIENT,
C00843235,CONSERVATIVES FOR INNOVATIVE LEADERSHIP,0.0,0.0,0.0,0.0,INEFFICIENT,
C00843243,DRAFT COMMITTEE SUPPORTING GAVIN NEWSOM FOR PRESIDENT 2024,,0.0,0.0,0.0,INEFFICIENT,
C00843268,COMMITTEE TO INVESTIGATE CLARENCE AND GINNI THOMAS,,0.0,0.0,0.0,INEFFICIENT,
C00843326,CONSERVATIVES MARCH ON,0.0,0.0,0.0,0.0,INEFFICIENT,
C00843433,"LEGALIZE AMERICA, INC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00843516,CALIFORNIA IATSE COUNCIL PAC,0.0,65000.0,1.0,65000.0,EFFICIENT,NON_PARTISAN
C00843557,INDIVISIBLE ACTION ARIZONA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00843615,MOVING CHICAGO FORWARD,0.0,0.0,0.0,0.0,INEFFICIENT,
C00843631,TEXANS FOR PUBLIC SAFETY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00843755,I AM SPYING ON YOU MARJORIE--YOUR TV,,0.0,0.0,0.0,INEFFICIENT,
C00843839,HALL''S DEMOCRATIC COMMITTEE,,0.0,0.0,0.0,INEFFICIENT,
C00843854,BAMA FIRST,,0.0,0.0,0.0,INEFFICIENT,
C00843888,PATRIOT FREEDOM FEST PAC,,0.0,0.0,0.0,INEFFICIENT,
C00843946,"DONNIE, YOU LOST IVANKA.  WHO'S LEFT?",,0.0,0.0,0.0,INEFFICIENT,
C00843953,ILEF SUPER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00843961,IOWA AVIATOR PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00844035,NOW4REPARATIONS,,0.0,0.0,0.0,INEFFICIENT,
C00844068,CONSTITUTIONAL CONSERVATIVES OF TEXAS,,0.0,0.0,0.0,INEFFICIENT,
C00844084,VISIONARYSF,0.0,0.0,0.0,0.0,INEFFICIENT,
C00844167,ROCKY MOUNTAIN PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00844241,AMERICANS FOR VICTORY IN UKRAINE,,0.0,0.0,0.0,INEFFICIENT,
C00844282,PIVOTPAC,4198730.82,4198709.0,90.0,46652.322222222225,EFFICIENT,DEM
C00844290,FAIR DEAL DEMOCRATS,1165.44,1164.0,32.0,36.375,INEFFICIENT,DEM
C00844399,LIBERTY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00690297,"NATIONAL CONSUMER CREDIT ACCESS SUPER PAC, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00690362,AMERICANS FOR COMPREHENSIVE EDUCATION REFORM,,0.0,0.0,0.0,INEFFICIENT,
C00775171,MAKE AMERICA FLORIDA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776005,REDEEM DEMOCRACY INC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776062,AMERICAN MUCKRAKERS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00776070,NATIONAL GOVERNANCE COMMITTEE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00862094,"GREAT OPPORTUNITY PAC, INC.",930000.0,980000.0,19.0,51578.94736842105,EFFICIENT,BIPARTISAN
C00862128,STOP TRAITORS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00862136,WIN FOR A CHANGE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00862151,AMPLIFIED VOICES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00872705,D2 PAC,4905.1,4901.0,44.0,111.38636363636364,INEFFICIENT,BIPARTISAN
C00872770,MAKE INDIANA GREAT AGAIN PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00872788,THE REAGAN CAUCUS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00872812,JERSEYRED POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00872838,PRINCIPLED LEADERS PAC,75000.0,144500.0,3.0,48166.666666666664,EFFICIENT,REP
C00872887,"OUR GREAT TASK, INC.",0.0,3550000.0,3.0,1183333.3333333333,EFFICIENT,NON_PARTISAN
C00873018,CONSERVATIVES FOR THE COMMONWEALTH ACTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873026,FRIENDS OF STEPHEN ADLER,,0.0,0.0,0.0,INEFFICIENT,
C00873174,STAND FOR US PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873182,DEMS WHO CAN DEFEAT MAGA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873232,"NY16 MAINSTREAM VOTERS, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00873273,GRANDS FOR DEMOCRACY,,0.0,0.0,0.0,INEFFICIENT,
C00873299,FUTURE GENERATIONS ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873307,AMERICAN BACKBONE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873398,LEAD THE WAY PAC INC.,58289.0,58289.0,2.0,29144.5,EFFICIENT,REP
C00873414,COMMITTEE FOR AMERICAN RESILIENCE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873638,CHAMPIONS OF FREEDOM PAC,123295.94,238293.0,23.0,10360.565217391304,EFFICIENT,REP
C00873679,TOGETHER FOR PROGRESS 2024,819260.39,819244.0,50.0,16384.88,EFFICIENT,BIPARTISAN
C00873711,AMERICAN FAMILIES ALLIANCE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873729,WEST COAST LABOR PARTY,,0.0,0.0,0.0,INEFFICIENT,
C00873778,VOICES FOR REASON PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00873877,SOLIDARITY VICTORY PAC,322770.78,768649.0,50.0,15372.98,EFFICIENT,DEM
C00873901,THE WISCO PROJECT PAC,2709502.7,2739466.0,142.0,19292.014084507042,EFFICIENT,BIPARTISAN
C00873943,OPPO PAC,,0.0,0.0,0.0,INEFFICIENT,
C00874032,LEAD LOCALLY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874081,THE FATHERS' RIGHTS FUND,,0.0,0.0,0.0,INEFFICIENT,
C00874099,GET THEM ELECTED PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874149,MADISON COUNTY CONSERVATIVE CAUCUS,,0.0,0.0,0.0,INEFFICIENT,
C00874156,MISSOURI CONSERVATIVES FOR CONGRESS PAC,1249386.37,1781155.0,69.0,25813.840579710144,EFFICIENT,REP
C00874172,TIMES UP TIKTOK POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00845842,MAGA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00845958,CITIZENS AGAINST CORRUPTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00845974,DUTY SERVICE HONOR,91789.62,91776.0,32.0,2868.0,MODERATE,REP
C00846139,"MONTANA VALUES FOR AMERICA, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00846147,AMERICA FUTURE SUPER PAC 2024,,0.0,0.0,0.0,INEFFICIENT,
C00846238,UPLIFT OUR FUTURE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846261,PEOPLE FIRST,,0.0,0.0,0.0,INEFFICIENT,
C00846410,YR VICTORY FUND,0.0,120500.0,2.0,60250.0,EFFICIENT,NON_PARTISAN
C00846428,UNITED FOR COMMON SENSE,417008.85,423277.0,91.0,4651.395604395604,MODERATE,REP
C00846444,DRAIN THE SWAMP PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846543,AUGUST PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846576,"INDEPENDENTS UNITE, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00846626,OHIO REPUBLICAN LEADERSHIP FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846683,AFC VICTORY FUND,0.0,0.0,2.0,0.0,INEFFICIENT,NON_PARTISAN
C00846741,CONSERVATIVE ACTION FOR CALIFORNIA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846758,COMMITTEE FOR SECURE COMMUNITIES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846766,ARIZONA FIRST PAC INC.,0.0,562000.0,2.0,281000.0,EFFICIENT,NON_PARTISAN
C00846782,"ONE AMERICA, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00846865,AMERICAN PATRIOT ACTION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00846881,CHESA BOUDIN RECALL LEGACY PAC,,0.0,0.0,0.0,INEFFICIENT,
C00846899,BEAM ON PROGRESS,,0.0,0.0,0.0,INEFFICIENT,
C00846972,DONALD TRUMP LEGAL DEFENSE FUND,,0.0,0.0,0.0,INEFFICIENT,
C00847061,COMMONWEALTH CONSERVATIVE COALITION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00847145,STATE ACTION FUND PAC INC.,4475620.11,5045611.0,47.0,107353.4255319149,EFFICIENT,BIPARTISAN
C00847152,RUSH LIMBAUGH TRUMP BUSH,,0.0,0.0,0.0,INEFFICIENT,
C00830406,RIGHT TO VOTE WITHOUT SERVITUDE,,0.0,0.0,0.0,INEFFICIENT,
C00830414,AGE-LIMIT AMENDMENT COMMITTEE,,0.0,0.0,0.0,INEFFICIENT,
C00830463,AMERICAN HONOR PAC,130591.0,130590.0,3.0,43530.0,EFFICIENT,REP
C00830497,PRINCETONIAN INSTITUTE,,0.0,0.0,0.0,INEFFICIENT,
C00830521,PEOPLE WHO LOVE LOUISIANA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830588,NNWX,,0.0,0.0,0.0,INEFFICIENT,
C00830695,RETAIN THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830703,KEEP THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830711,RETAIN THE HOUSE,,0.0,0.0,0.0,INEFFICIENT,
C00830737,VOTEFROMTHECRIB,,0.0,0.0,0.0,INEFFICIENT,
C00830802,MAINTAIN THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830810,PROTECT THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830828,GUARD THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830836,DEFEND THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830844,HOLD THE HOUSE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00830851,TAKE BACK THE SENATE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831024,AMERICANS FOR AMERICAN BUSINESS IN AMERICA,,0.0,0.0,0.0,INEFFICIENT,
C00831032,HAWAII CONSERVATIVES FEDERAL,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831131,"WOMEN HAVE INITIATIVE TO ELECT, BOOST, AND ORGANIZE FOR A REAL DEMOCRAT PAC (WHITEBOARD PAC)",0.0,0.0,0.0,0.0,INEFFICIENT,
C00831248,UNLEASH AMERICA PAC,85755.48,130755.0,2.0,65377.5,EFFICIENT,REP
C00831263,OHIO ACCOUNTABILITY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831339,PEOPLE OVER PARTIES POP SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00831404,"WITH HONOR FUND II, INC.",4591519.2,11296396.0,120.0,94136.63333333333,EFFICIENT,BIPARTISAN
C00831420,GREATFUL PAC,,0.0,0.0,0.0,INEFFICIENT,
C00831446,PLATFORM FOR AMERICA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00831552,"AMERICA STRONG AND FREE ACTION, INC.",1139628.67,1139615.0,58.0,19648.53448275862,EFFICIENT,REP
C00831594,GOOD COMMITTEE,,0.0,0.0,0.0,INEFFICIENT,
C00834630,BUCKEYE VALUES PAC,15829048.66,15829044.0,32.0,494657.625,EFFICIENT,DEM
C00834754,"VOTE LOCAL, VOTE BLUE",4680.0,4680.0,5.0,936.0,INEFFICIENT,BIPARTISAN
C00834846,YOU LOSE FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00834911,TEXAS RINO HUNTERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00834945,FIRST FREEDOMS FOUNDATION PAC,3982.01,3982.0,1.0,3982.0,MODERATE,REP
C00835041,FORWARD BLUE,4401371.3,4491199.0,82.0,54770.71951219512,EFFICIENT,DEM
C00835058,FAIRER NJ,0.0,7500.0,3.0,2500.0,MODERATE,NON_PARTISAN
C00835066,RURAL USA PAC,36255.4,36255.0,6.0,6042.5,MODERATE,REP
C00835090,TJD PAC,,0.0,0.0,0.0,INEFFICIENT,
C00835231,DREAM BIG ACTION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835249,USOPINION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835256,NO WIDOW LEFT BEHIND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835298,SAVING THE SECOND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835306,BATON ROUGE BUSTERS,,0.0,0.0,0.0,INEFFICIENT,
C00835371,EDUCATE YOUNG VOTERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835397,AMERICANS FOR COMMON SENSE SUPER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835447,1907 PAC,0.0,13786.0,1.0,13786.0,EFFICIENT,NON_PARTISAN
C00835454,MOVEABLE MIDDLE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835645,INVEST IN EDUCATION COALITION INC. ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835686,COMMON SENSE FOR MICHIGAN,,0.0,0.0,0.0,INEFFICIENT,
C00874289,LOOKING FOR AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874370,MISSION IOWA,0.0,1375000.0,12.0,114583.33333333333,EFFICIENT,NON_PARTISAN
C00874388,OUR VOICES PAC,,0.0,0.0,0.0,INEFFICIENT,
C00874396,AMERICAN PATRIOT VOICE SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00874404,AMERICAN DEMOCRACY LAB,44149.57,84215.0,155.0,543.3225806451613,INEFFICIENT,BIPARTISAN
C00874453,PEOPLE'S PARTY ELECT,,0.0,0.0,0.0,INEFFICIENT,
C00874495,THE FRANKLIN NETWORK,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874503,SPEAK FREE OR DIE PAC,1028979.89,1028975.0,11.0,93543.18181818182,EFFICIENT,REP
C00874529,AMERICANS FOR PARENTAL RIGHTS,19000.0,19000.0,2.0,9500.0,MODERATE,REP
C00874545,ECONOMIC FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874578,RUBICON PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874669,WISCONSIN PRINCIPLES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874750,GEN-DEMOCRACY,230724.6,290790.0,15.0,19386.0,EFFICIENT,DEM
C00874784,RISE UNITED,62500.0,312496.0,11.0,28408.727272727272,EFFICIENT,BIPARTISAN
C00874834,BEST OF TENNESSEE ACTION FUND,0.0,290009.0,2.0,145004.5,EFFICIENT,NON_PARTISAN
C00874842,VIRGINIA DEMOCRATIC ACTION PAC,187282.72,187282.0,7.0,26754.571428571428,EFFICIENT,DEM
C00874875,VOTERS FOR RESPONSIVE GOVERNMENT (VRG),3245816.88,5180934.0,16.0,323808.375,EFFICIENT,DEM
C00874933,PA CITIZENS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00874941,HOOSIER CONSERVATIVE ACTION PAC,38799.98,38798.0,4.0,9699.5,MODERATE,REP
C00875005,PROGRESS FOR ALABAMA,46600.0,46600.0,4.0,11650.0,EFFICIENT,DEM
C00875039,HIGH PLAINS PAC,947440.0,1057440.0,6.0,176240.0,EFFICIENT,REP
C00875120,CONSERVATIVES MARCH ON,0.0,0.0,0.0,0.0,INEFFICIENT,
C00875179,REPUBLICAN ASSEMBLY INDIANA SOUTHWEST (RAINS),0.0,0.0,0.0,0.0,INEFFICIENT,
C00875278,LAST FRONTIER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00875328,TRUE PATRIOTS PA,91296.65,91294.0,5.0,18258.8,EFFICIENT,REP
C00875351,GAVEL PAC,,0.0,0.0,0.0,INEFFICIENT,
C00875427,THE COURT OF DIVINE JUSTICE,,0.0,0.0,0.0,INEFFICIENT,
C00875443,ALLIANCE FOR BLACK EQUALITY,90000.0,90000.0,3.0,30000.0,EFFICIENT,REP
C00875450,CENTER FORWARD INITIATIVE INC,391272.8,391265.0,14.0,27947.5,EFFICIENT,REP
C00875476,DON'T STOP GET IT GET IT SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00875526,MAKE DC LISTEN PAC,945915.08,1420914.0,11.0,129174.0,EFFICIENT,REP
C00875575,PATRIOT PAC FOR AMERICA,,0.0,0.0,0.0,INEFFICIENT,
C00838706,MICHIGANDERS FOR ECONOMIC PROSPERITY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00838722,PARENTS' VOICES MATTER,0.0,1207.0,1.0,1207.0,MODERATE,NON_PARTISAN
C00838789,"PEACE, PROSPERITY AND PURPOSE FOR THE PEOPLE",0.0,0.0,0.0,0.0,INEFFICIENT,
C00838821,WOMEN IMPACTING THE NATION,0.0,0.0,0.0,0.0,INEFFICIENT,
