CMTE_ID,CMTE_NM,TTL_RECEIPTS,TTL_DISBURSEMENTS,MEGADONOR_RECEIPTS,MEGADONOR_DEPENDENCY,DEPENDENCY_CLASS,PTY_GROUP
C00738104,AMERICA'S PARTNERSHIP FOR PUBLIC SAFETY,0.0,0.0,,0.0,BROAD_BASED,
C00693382,DEMOCRACY PAC,71615657.96,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00693606,GEORGIA ACTION FUND,0.0,0.0,,0.0,BROAD_BASED,
C00693838,"MORE JOBS, LESS GOVERNMENT",22189742.0,19943506.23,19839541.0,0.9947879227545352,MEGADONOR_DEPENDENT,BIPARTISAN
C00715433,CONSTITUTIONAL LEADERSHIP PAC,1869852.85,184250.0,0.0,0.0,BROAD_BASED,REP
C00715862,MOUNTAINEER PAC INC.,0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00738815,TAKEACTION MN FEDERAL FUND,185877.46,181367.93,8147.0,0.0449849534800254,BROAD_BASED,DEM
C00739367,LIBERTY INITIATIVE SUPERPAC,0.0,0.0,,0.0,BROAD_BASED,
C00739557,ASIAN AMERICAN ADVOCACY FUND PAC,636161.96,428067.78,0.0,0.0,BROAD_BASED,DEM
C00739565,JERSEY REAL,305000.0,231137.09,0.0,0.0,BROAD_BASED,BIPARTISAN
C00695080,BATTERYPAC,0.0,0.0,,0.0,BROAD_BASED,
C00695346,FIELD TEAM 6 FEC,4287299.51,0.0,,0.0,BROAD_BASED,
C00695528,AMERICA'S FUTURE MAJORITY FUND,2200341.26,2129640.59,1250000.0,0.5869539391417982,MEGADONOR_DEPENDENT,DEM
C00716704,PROTECT AND SERVE PAC,127963.67,96927.02,0.0,0.0,BROAD_BASED,BIPARTISAN
C00716951,SPANKTHEDONKEYPAC.COM,0.0,0.0,,0.0,BROAD_BASED,
C00716969,IMAGINEPAC.COM,0.0,0.0,,0.0,BROAD_BASED,
C00717199,1619 PAC,,,,0.0,BROAD_BASED,
C00717223,HEARTLAND USA PAC,3300.0,0.0,,0.0,BROAD_BASED,
C00740415,FOR THE MANY ACTION,170205.16,0.0,,0.0,BROAD_BASED,
C00740514,CONCERNED CITIZEN,20423.27,19826.13,0.0,0.0,BROAD_BASED,BIPARTISAN
C00662072,DRAIN THE DC SWAMP PAC,48288.05,67600.37,0.0,0.0,BROAD_BASED,REP
C00662221,HOUSE FREEDOM ACTION,4247699.41,3468250.92,3232102.0,0.9320480012642233,MEGADONOR_DEPENDENT,BIPARTISAN
C00696658,OPENSOURCEMT,0.0,0.0,,0.0,BROAD_BASED,
C00697003,MAD AS HELL PAC,0.0,0.0,,0.0,BROAD_BASED,
C00718353,MILLIONS OF MICHIGANIANS,4290745.8,4162190.59,3959840.0,0.9513842238745582,MEGADONOR_DEPENDENT,BIPARTISAN
C00718593,DEFEND TEXAS FUND,141124.55,91892.76,0.0,0.0,BROAD_BASED,BIPARTISAN
C00741710,"NRA VICTORY FUND, INC.",33439.05,0.0,,0.0,BROAD_BASED,
C00741769,STRATEGIC VICTORY FUND IE PAC,15499210.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",209025.14,70635.58,0.0,0.0,BROAD_BASED,BIPARTISAN
C00742130,LATINO VOTE FOR AMERICA PAC,9010.35,6000.0,0.0,0.0,BROAD_BASED,DEM
C00742296,CONSERVATIVE ACTION FUND,127863.15,0.0,,0.0,BROAD_BASED,
C00663237,OHIOANS FOR PARENTAL CHOICE,25000.0,0.0,,0.0,BROAD_BASED,
C00663724,PLANNED PARENTHOOD VOTES OHIO,391531.4,172.49,0.0,0.0,BROAD_BASED,DEM
C00663831,REAL AMERICA UNITED PAC,0.0,0.0,,0.0,BROAD_BASED,
C00663898,WEST VIRGINIA FREEDOM BUILDERS INC,192282.0,0.0,,0.0,BROAD_BASED,
C00697979,FREEDOM AND OPPORTUNITY PAC,0.0,0.0,,0.0,BROAD_BASED,
C00698126,1820 PAC,0.0,0.0,,0.0,BROAD_BASED,
C00719781,STAND WITH COREY,0.0,0.0,,0.0,BROAD_BASED,
C00720029,EVERYDAY PEOPLE,4757325.74,281485.92,0.0,0.0,BROAD_BASED,BIPARTISAN
C00744714,FREEDOM AND PROSPERITY FUND,100.0,0.0,,0.0,BROAD_BASED,
C00744789,AMERICA'S PROGRESSIVE PROMISE PAC,0.0,0.0,,0.0,BROAD_BASED,
C00744813,DEMOCRATIC PROGRESS,63287.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00744821,SAVE DEMOCRACY IN AMERICA,141023.25,0.0,,0.0,BROAD_BASED,
C00745182,IRANIAN AMERICANS FOR PEACE,3500.0,0.0,,0.0,BROAD_BASED,
C00745208,USA FREEDOM FUND,205707.31,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00670208,CHANGE CALIFORNIA NOW,0.0,0.0,,0.0,BROAD_BASED,
C00699603,OHIO STRONG ACTION,43025.0,0.0,,0.0,BROAD_BASED,REP
C00699801,VETERANS AID PAC,1554740.44,400056.08,0.0,0.0,BROAD_BASED,BIPARTISAN
C00721688,FLORIDA HOMEOWNERS PROTECTION POLITICAL ACTION COMMITTEE,0.0,0.0,,0.0,BROAD_BASED,
C00721696,OUR WAY OF LIFE PAC,0.0,0.0,,0.0,BROAD_BASED,
C00750505,STANDING WITH CONSERVATIVES,712960.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00750554,MADAM FOR AMERICA,,,,0.0,BROAD_BASED,
C00750695,CITIZENS FOR CHANGE PAC,0.0,0.0,,0.0,BROAD_BASED,
C00750786,IMMIGRANT POWER PAC,145258.41,0.0,,0.0,BROAD_BASED,
C00750943,MICHIGANWORKS,0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00701656,ENGAGE TEXAS,28.05,0.0,,0.0,BROAD_BASED,
C00701797,EQUALITY CALIFORNIA VOTES,872743.0,791450.0,0.0,0.0,BROAD_BASED,DEM
C00701805,AWAKE CAROLINA,279135.0,474538.41,474533.0,1.0,MEGADONOR_DEPENDENT,REP
C00701821,THE MAINE WAY PAC,0.0,0.0,,0.0,BROAD_BASED,
C00722884,LGBTQ CONNECTION PAC,144745.0,0.0,,0.0,BROAD_BASED,
C00722975,MAJORITY WV INC.,0.36,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00723098,SUPERMAJORITY PAC,150000.0,0.0,,0.0,BROAD_BASED,
C00723148,VISUAL DISOBEDIENCE CAMPAIGN COMMITTEE,,,,0.0,BROAD_BASED,
C00755793,OUR AMERICA,0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00755850,DEFEND AMERICAS HABITATS LLC,603.54,0.0,,0.0,BROAD_BASED,
C00755942,DEMOCRACY PRESERVATION INITIATIVE,10542.18,0.0,,0.0,BROAD_BASED,
C00756056,PROTECT THE VOTE,1045333.0,44849.99,4349.0,0.09696983210327989,BROAD_BASED,DEM
C00756163,UNITE FOR COLORADO ACTION,0.0,0.0,,0.0,BROAD_BASED,
C00756304,MARVIN LUCAS SUPERPAC,11605.0,0.0,,0.0,BROAD_BASED,
C00756452,LOVE TODAY CO - POSITIVE ACTION COMMITTEE,2045.0,0.0,,0.0,BROAD_BASED,
C00677427,MARYLAND FAMILIES FIRST,1295.5,0.0,,0.0,BROAD_BASED,
C00677484,MAKE OUR VOICES EDUCATIONALLY SUPPORTIVE (AKA) M.O.V.E.S,,,,0.0,BROAD_BASED,
C00703082,ARTISTS UNITED FOR CHANGE,722377.05,626210.0,0.0,0.0,BROAD_BASED,REP
C00724138,"SERVING FOR FREEDOM PAC, INC.",0.0,0.0,,0.0,BROAD_BASED,
C00724203,SOMOS PAC,22707438.88,20440190.56,20003461.0,0.9786358200537492,MEGADONOR_DEPENDENT,DEM
C00724633,AMERICANS FOR GLOBAL ENGAGEMENT,3205.06,0.0,,0.0,BROAD_BASED,
C00746040,OUR VALUES PAC,639687.43,0.0,,0.0,BROAD_BASED,
C00746099,REMOVE THAT IDIOT,,,,0.0,BROAD_BASED,
C00746107,PROGRESSNOW AZ - FEDERAL,4352117.42,2095787.18,1996835.0,0.9386388752701101,MEGADONOR_DEPENDENT,BIPARTISAN
C00746255,REAL POLITICS OC,13927.9,0.0,,0.0,BROAD_BASED,
C00746479,IMA,,,,0.0,BROAD_BASED,
C00746560,ONE COUNTRY FUND,202213.0,0.0,,0.0,BROAD_BASED,DEM
C00746594,SALVEMOS A PUERTO RICO,0.0,0.0,,0.0,BROAD_BASED,
C00746628,FUTURE PROGRESS,400000.0,380000.0,132000.0,0.3473684210526316,MEGADONOR_INFLUENCED,BIPARTISAN
C00746719,DOCTORS IN POLITICS,32813.61,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00679795,KENTUCKY PATRIOT PAC,0.0,0.0,,0.0,BROAD_BASED,
C00705038,DEFEND CONSERVATIVES PAC,0.0,0.0,,0.0,BROAD_BASED,
C00725994,TFY PAC,,,,0.0,BROAD_BASED,
C00726208,UNITED WE WIN SUPER PAC,0.0,0.0,,0.0,BROAD_BASED,
C00751859,LOCKE & KEY PAC,70000.0,30400.0,0.0,0.0,BROAD_BASED,NON_PARTISAN
C00751867,BUILD YOUR BETTER FUTURE,0.0,0.0,,0.0,BROAD_BASED,
C00752048,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA POLITICAL FUND,10003000.0,2786934.92,2786885.0,1.0,MEGADONOR_DEPENDENT,BIPARTISAN
C00752089,ARIZONA REPUBLICANS WHO BELIEVE IN TREATING OTHERS WITH RESPECT,494643.18,474062.76,70000.0,0.14766281407353185,BROAD_BASED,DEM
C00752147,MAINE PEOPLE,0.0,0.0,,0.0,BROAD_BASED,
C00752378,OUR FUTURE UNITED,731763.0,532675.0,0.0,0.0,BROAD_BASED,DEM
C00680926,PATIENTS FOR AFFORDABLE DRUGS ACTION,1.61,0.0,,0.0,BROAD_BASED,
C00681015,CIVIC,1371.7,0.0,,0.0,BROAD_BASED,
C00706465,"DEMOCRACYONE,INC.",0.0,0.0,,0.0,BROAD_BASED,
C00727065,BRONX UNITED,,,,0.0,BROAD_BASED,
C00727602,MAKING CONGRESS GREAT AGAIN,200.0,0.0,,0.0,BROAD_BASED,
C00727719,TRANSPORT WORKERS UNION VOICE,1355560.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00757294,INDEPENDENT ALASKA,461567.42,410643.28,327251.0,0.6932652321928299,MEGADONOR_DEPENDENT,DEM
C00757542,OUR CITY OUR FUTURE PAC,,,,0.0,BROAD_BASED,
C00757666,WIN AMERICA BACK PAC,0.0,0.0,,0.0,BROAD_BASED,
C00757724,"COMMONWEALTH EDUCATIONAL OPPORTUNITIES PAC, INC.",64121.23,0.0,,0.0,BROAD_BASED,
C00757757,STAR POWER PAC,0.0,0.0,,0.0,BROAD_BASED,
C00757831,IMPACT VOTE INC,0.0,0.0,,0.0,BROAD_BASED,
C00757880,PATRIOTIC CHICKENS,1.0,0.0,,0.0,BROAD_BASED,
C00681825,LAW ENFORCEMENT FOR A SAFER AMERICA PAC,8366318.48,759000.0,0.0,0.0,BROAD_BASED,BIPARTISAN
C00681973,REDWAVE AMERICA PAC,274.0,0.0,,0.0,BROAD_BASED,
C00682138,"THE NC OPPORTUNITY FUND, INC.",0.0,0.0,,0.0,BROAD_BASED,
C00682195,NORTH FLORIDA SUPER PAC,0.0,0.0,,0.0,BROAD_BASED,
C00707489,RESTORING AMERICANS LIBERTIES & INDEPENDENCE LLC,6000.0,0.0,,0.0,BROAD_BASED,
C00707844,EDF ACTION VOTES,19347890.9,10871401.77,8093824.0,0.7332771087633775,MEGADONOR_DEPENDENT,BIPARTISAN
C00728667,AMERICA ONE,205000.0,0.0,,0.0,BROAD_BASED,
C00728907,CONSERVATIVES OF,23388.5,0.0,,0.0,BROAD_BASED,
C00728980,TIPPINGPOINT 2020,0.0,0.0,,0.0,BROAD_BASED,
C00747725,"MILES OF GREATNESS FUND, INC.",0.0,0.0,,0.0,BROAD_BASED,
C00747998,CARE IN ACTION PAC,6125055.78,4501895.04,2741962.0,0.5707469603452339,MEGADONOR_DEPENDENT,DEM
C00748038,SAD REALITY ACCEPTANCE COMMITTEE,0.0,0.0,,0.0,BROAD_BASED,
C00748061,AMERICA'S FUTURE FIRST,159333.0,0.0,,0.0,BROAD_BASED,
C00683037,ELEVATE OHIO,0.0,0.0,,0.0,BROAD_BASED,
C00683219,REVIVE AMERICAN DEMOCRACY,0.0,0.0,,0.0,BROAD_BASED,
C00683243,OHIOANS FOR A HEALTHY ECONOMY ACTION FUND,2430000.0,1908505.6,,0.0,BROAD_BASED,NON_PARTISAN
C00709113,AMERICAN COALITION FOR CRISIS RELIEF PAC,4924556.71,0.0,,0.0,BROAD_BASED,
C00709691,"NEW JOURNEY PAC, INC.",1407190.75,35045.0,0.0,0.0,BROAD_BASED,REP
C00730325,THE INDEMOCAN PARTY,0.0,0.0,,0.0,BROAD_BASED,
C00753186,"LITHUANIAN AMERICAN POLITICAL ACTION COMMITTEE, INC.",0.32,0.0,,0.0,BROAD_BASED,
C00753277,BLACK VOTERS MATTER ACTION PAC,4596294.36,3623633.16,0.0,0.0,BROAD_BASED,DEM
C00753319,UNITED MEDICAL FREEDOM SUPER PAC,813.64,0.0,,0.0,BROAD_BASED,
C00753350,MEMEAMERICA PAC (MEMEAMERICA),0.0,0.0,,0.0,BROAD_BASED,
C00753491,RESTORING OKLAHOMAN VALUES,0.0,0.0,,0.0,BROAD_BASED,
C00684217,"MAVERICK ACTION, INC.",661.83,0.0,,0.0,BROAD_BASED,
C00684258,UNIDOSUS ACTION PAC,1008818.77,488742.82,0.0,0.0,BROAD_BASED,DEM
C00684332,LIUNA MINNESOTA & NORTH DAKOTA/LABORERS' DISTRICT COUNCIL OF MINNESOTA & NORTH DAKOTA,1950.91,4449.45,0.0,0.0,BROAD_BASED,DEM
C00684522,FLIP IT BLUE,8565.95,0.0,,0.0,BROAD_BASED,
C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,1523877.93,614505.09,325348.0,0.5294800208961588,MEGADONOR_DEPENDENT,BIPARTISAN
C00684555,REGULAR PEOPLE,0.0,0.0,,0.0,BROAD_BASED,
C00684605,AMERICAN OPPORTUNITY PAC,,,,0.0,BROAD_BASED,
C00732172,SAVE AMERICA FUND,740154.7,562253.21,183600.0,0.243051648475301,BROAD_BASED,DEM
C00743377,LV STRONG,2750.0,2250.0,0.0,0.0,BROAD_BASED,REP
C00743427,VOTERS FIRST VICTORY FUND,214207.59,0.0,,0.0,BROAD_BASED,
C00743542,MIAMI-DADE AND BROWARD UNITED,0.0,0.0,,0.0,BROAD_BASED,
C00685693,CASA IN ACTION PAC,4062410.15,1748702.01,1896625.0,0.7097796815426782,MEGADONOR_DEPENDENT,DEM
C00685768,OUR FUTURE IS BLACK PAC,50.0,6004.84,0.0,0.0,BROAD_BASED,DEM
C00685859,IXNAY PAC,0.0,0.0,,0.0,BROAD_BASED,
C00712281,LIFE MATTERS,,,,0.0,BROAD_BASED,
C00712539,NEW YORK HOTEL TRADES COUNCIL & UNITE HERE LOCAL 6 PAC,0.0,0.0,,0.0,BROAD_BASED,
C00712844,DEFENDERS OF ISRAEL PAC,0.0,0.0,,0.0,BROAD_BASED,
C00712885,AMERICAN VETERANS INITIATIVE PAC,1567456.64,39677.94,0.0,0.0,BROAD_BASED,BIPARTISAN
C00733352,AMERICANS 4 SECURITY PAC,4402607.24,4194225.6,3495067.0,0.8333048020325095,MEGADONOR_DEPENDENT,BIPARTISAN
C00733402,SOUTH FLORIDA RESIDENTS FIRST,44000.0,0.0,,0.0,BROAD_BASED,
C00733766,FORWARD CALIFORNIA,0.0,0.0,,0.0,BROAD_BASED,
C00749085,AMERICAN POLICY FUND,6845.16,0.0,,0.0,BROAD_BASED,
C00749101,LATE BREAKERS PAC,16752.77,0.0,,0.0,BROAD_BASED,
C00749127,SEND IN THE MARINE PAC,10000.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00749143,DEFEAT BY TWEET,941932.28,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00749150,"CABIA ACTION, INC.",0.0,0.0,,0.0,BROAD_BASED,
C00749424,VOTE LOCAL VOTE BLUE,0.0,0.0,,0.0,BROAD_BASED,
C00686733,AMERICAN CITIZEN BIKER POLITICAL ACTION COMMITTEE,0.0,0.0,,0.0,BROAD_BASED,
C00686907,PRESERVE FLORIDA,,,,0.0,BROAD_BASED,
C00687079,TORCH & PITCHFORK PAC,0.0,0.0,,0.0,BROAD_BASED,
C00687137,DAGA PLP,4500.0,0.0,,0.0,BROAD_BASED,
C00714394,KEEP KANSAS GREAT PAC INC. C/O ASPECT CONSULTING,0.0,0.0,,0.0,BROAD_BASED,
C00734608,PENNSYLVANIA VICTORY NETWORK,0.0,0.0,,0.0,BROAD_BASED,
C00734616,RED WHITE AND DEFINITELY BLUE,0.0,7000.0,0.0,0.0,BROAD_BASED,DEM
C00734657,TRUTH AND JUSTICE FUND COMPANY,816098.21,652727.99,0.0,0.0,BROAD_BASED,BIPARTISAN
C00735100,E PLURIBUS UNUM PAC,864.0,0.0,,0.0,BROAD_BASED,
C00735142,OPERATION RESTORE INC,,,,0.0,BROAD_BASED,
C00754408,FAMILIES FOR FREEDOM PAC,0.0,0.0,,0.0,BROAD_BASED,
C00754515,GROW OUR PARTY INC,0.0,0.0,,0.0,BROAD_BASED,
C00754663,OPERATION FREDERICK DOUGLASS,,,,0.0,BROAD_BASED,
C00754671,UNITED WE DREAM ACTION PAC,97780.75,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00754754,RURALVOTE.ORG,530807.16,126761.9,0.0,0.0,BROAD_BASED,DEM
C00754960,BACK BLUE LIVES,319.0,0.0,,0.0,BROAD_BASED,
C00647701,"HEROES UNITED PAC, DBA VOLUNTEER FIREFIGHTERS ASSOCIATION, DBA ASSOCIATION OF POLICE & FIRST RESPONDERS",,,,0.0,BROAD_BASED,
C00647966,RURAL FREEDOM NETWORK,597750.19,423799.41,0.0,0.0,BROAD_BASED,DEM
C00795468,SUPERNOVA PAC,,,,0.0,BROAD_BASED,
C00795641,"AARONSON, RUTHERFORD AND JONES",,,,0.0,BROAD_BASED,
C00795831,POLICE ASSISTANCE FOUNDATION PAC,,,,0.0,BROAD_BASED,
C00795864,THE VETERANS FOUNDATION PAC,,,,0.0,BROAD_BASED,
C00795872,ADVANCING OHIO'S ECONOMY,0.0,0.0,,0.0,BROAD_BASED,
C00808055,ENGINEERING AMERICA'S FUTURE,0.0,0.0,,0.0,BROAD_BASED,
C00808121,BIG RED LEADERSHIP PAC,3131148.0,2995931.0,2789812.0,0.9135147737408692,MEGADONOR_DEPENDENT,BIPARTISAN
C00808170,4RI PAC,5280.0,0.0,,0.0,BROAD_BASED,
C00808196,LEADERSHIP FOR INDIANA PAC,3541.4,0.0,,0.0,BROAD_BASED,
C00808212,AMERICANS FOR PROTECTING LIBERTY,0.0,0.0,,0.0,BROAD_BASED,
C00808303,ALABAMA RINO PAC (ALRINO; AL_RINO; ARPAC),0.0,0.0,,0.0,BROAD_BASED,
C00808386,USA LEADERSHIP FUND,0.0,0.0,,0.0,BROAD_BASED,
C00808469,"STAND UP RIVERSIDE, INC",,,,0.0,BROAD_BASED,
C00808584,GRASSROOTS ACTION FUND,242180.33,200000.0,200000.0,1.0,MEGADONOR_DEPENDENT,REP
C00808592,RED WAVE ACTION PAC,0.0,0.0,,0.0,BROAD_BASED,
C00813782,OLD NORTH PAC,6600.1,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00813873,GREEN BERET PAC,36.0,0.0,,0.0,BROAD_BASED,
C00813931,PATHWAY PAC INC,,,,0.0,BROAD_BASED,
C00814020,FTC PAC,49715.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00814137,VECINO SUPER PAC,0.0,0.0,,0.0,BROAD_BASED,
C00814202,NEW SOUTHERN MAJORITY IE PAC,1700033.44,69178.8,0.0,0.0,BROAD_BASED,DEM
C00814244,MOVING BROWARD FORWARD PAC,0.0,0.0,,0.0,BROAD_BASED,
C00814251,FREEDOM NORTH CAROLINA,0.0,0.0,,0.0,BROAD_BASED,
C00816355,CONSERVATIVE CHAMPIONS PAC,41645.33,0.0,,0.0,BROAD_BASED,
C00816629,BRIGHT FUTURE FUND,0.0,0.0,,0.0,BROAD_BASED,
C00816744,ORGANIZE ARIZONA!,85000.0,0.0,,0.0,BROAD_BASED,
C00816827,FIGHT FOR SCHOOLS AND FAMILIES,0.0,0.0,,0.0,BROAD_BASED,
C00816843,VOLUNTEERS FOR FREEDOM PAC,66500.0,30200.0,0.0,0.0,BROAD_BASED,REP
C00816892,CRYPTO FREEDOM PAC,0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00816959,SERVICE & INTEGRITY PAC,,,,0.0,BROAD_BASED,
C00816991,SHOW ME VALUES PAC,6900.13,0.0,,0.0,BROAD_BASED,
C00817023,CONSERVATIVE WARRIORS PAC,0.0,0.0,,0.0,BROAD_BASED,
C00805283,FAIR COURTS AMERICA,11981979.21,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00805614,AIM: ABOLISH INJUSTICE MISSION,,,,0.0,BROAD_BASED,
C00805796,PRO-LIFE WARRIORS PAC,,,,0.0,BROAD_BASED,
C00810812,PROGRESSIVE 13TH VICTORY FUND,,,,0.0,BROAD_BASED,
C00811000,PAC FOR ALASKAN INDEPENDENCE,,,,0.0,BROAD_BASED,
C00811166,THE SENTINEL ACTION FUND,37122617.11,11828541.98,11541487.0,0.9654713624467146,MEGADONOR_DEPENDENT,BIPARTISAN
C00811224,MONTANANS FOR A BETTER CONGRESS,0.0,0.0,,0.0,BROAD_BASED,
C00811265,STEPHEN LEON FOR PRESIDENT OF THE UNITED STATES OF AMERICA (DRAFT COMMITTEE),480.13,0.0,,0.0,BROAD_BASED,
C00811273,KEEP FLORIDA RED PAC,0.0,0.0,,0.0,BROAD_BASED,
C00811331,PRESERVE OUR RIGHTS PAC,,,,0.0,BROAD_BASED,
C00811356,MISSOURI CONSERVATIVE POLITICAL ACTION COMMITTEE,0.0,0.0,,0.0,BROAD_BASED,
C00811448,UNITING AMERICA PAC INC.,0.0,0.0,,0.0,BROAD_BASED,
C00815159,POLITICAL COACTION PAC,,,,0.0,BROAD_BASED,
C00815209,AMERICANS FOR STRONG LEADERSHIP,1000.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00815233,CITIZENS FOR NEW LEADERSHIP,0.0,0.0,,0.0,BROAD_BASED,
C00815266,REMAIN FREE INC,,,,0.0,BROAD_BASED,
C00815282,MICHIGAN ACTION USA,0.0,0.0,,0.0,BROAD_BASED,
C00815316,MISSOURI STANDS UNITED,0.0,0.0,,0.0,BROAD_BASED,
C00815340,OCEAN STATE FORWARD,0.0,0.0,,0.0,BROAD_BASED,
C00815365,WESTERN COLORADO CLARITY,0.0,0.0,,0.0,BROAD_BASED,
C00815381,LIMITGOV PAC,51100.0,26747.41,0.0,0.0,BROAD_BASED,REP
C00815407,GENERAL JOHN STARK PAC,2381.79,0.0,,0.0,BROAD_BASED,
C00815423,FORWARD PROGRESS,0.0,0.0,,0.0,BROAD_BASED,
C00815506,FOR COLORADO'S FUTURE,0.0,0.0,,0.0,BROAD_BASED,
C00815548,INDIANA CONSERVATIVE ACTION PAC,0.0,0.0,,0.0,BROAD_BASED,
C00815589,NEVADA 1ST PAC,0.0,0.0,,0.0,BROAD_BASED,
C00815613,MARYLAND ACTION FUND,204.1,0.0,,0.0,BROAD_BASED,
C00815639,"RIGHT OF THE PEOPLE, INC.",0.0,0.0,,0.0,BROAD_BASED,
C00817809,"COURAGEOUS LEADERS PAC, INC.",0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00817882,GEORGIANS FOR A BETTER FUTURE,,,,0.0,BROAD_BASED,
C00817908,BACK TO SCHOOL USA,20890.0,0.0,,0.0,BROAD_BASED,
C00818013,UNITING OHIO ACTION FUND,0.0,0.0,,0.0,BROAD_BASED,
C00818021,OUR PATH FORWARD,,,,0.0,BROAD_BASED,
C00818039,PROTECT AMERICAS BORDERS,0.0,0.0,,0.0,BROAD_BASED,
C00818047,STARK LEADERSHIP PAC,0.0,0.0,,0.0,BROAD_BASED,
C00818054,FIGHTERS FOR A STRONG AMERICA PAC,0.0,0.0,,0.0,BROAD_BASED,
C00818138,1818 PAC,0.0,0.0,,0.0,BROAD_BASED,
C00818161,GRANITE STATE LEADERSHIP FUND,207026.92,168918.0,44244.0,0.2619274554958944,MEGADONOR_INFLUENCED,REP
C00818179,NORTH CAROLINA PATRIOTS PAC,0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00818260,VIRGINIA VALUES PAC,0.0,0.0,,0.0,BROAD_BASED,
C00819185,VALLEY VOICES FOR TRUTH PAC,,,,0.0,BROAD_BASED,
C00819276,DEFENDERS OF TRUTH IN MARYLAND PAC,0.0,0.0,,0.0,BROAD_BASED,
C00819334,TRUE MAGA ARIZONA FUND,0.0,0.0,,0.0,BROAD_BASED,
C00819383,YELLOWDOG DEMOCRAT DEFENSE LEAGUE (YDDDL),0.0,0.0,,0.0,BROAD_BASED,
C00819474,AMERICANS FOR AMERICA,,,,0.0,BROAD_BASED,
C00819482,CITIZENS FOR A BETTER OHIO,,,,0.0,BROAD_BASED,
C00819508,SAVE AMERICAN FREEDOM,230000.0,183640.15,0.0,0.0,BROAD_BASED,BIPARTISAN
C00819565,FLORIDA FIRST VALUES PAC,0.0,0.0,,0.0,BROAD_BASED,
C00819581,LEFT ON RED,,,,0.0,BROAD_BASED,
C00819623,PROTECTION FOR PRIVACY,,,,0.0,BROAD_BASED,
C00819649,WINGMAN USA PAC,0.0,0.0,,0.0,BROAD_BASED,
C00819664,EVERGREEN PRINCIPLES PAC,,,,0.0,BROAD_BASED,
C00819680,FACTS ARE STUBBORN THINGS PAC,3289.0,0.0,,0.0,BROAD_BASED,
C00819722,A GREATER AMERICA PAC,0.0,0.0,,0.0,BROAD_BASED,
C00819847,FTW FUEL THE WORLD,0.0,0.0,,0.0,BROAD_BASED,
C00819862,WESTERN CONSERVATIVES,0.0,0.0,,0.0,BROAD_BASED,
C00819896,AMERICAN INSTITUTE FOR CHILDREN'S RIGHTS,,,,0.0,BROAD_BASED,
C00820589,MONTANANS AGAINST CORRUPTION IN CONGRESS,0.0,0.0,,0.0,BROAD_BASED,
C00820696,THE AMERICAN BRIDGE FORWARD,,,,0.0,BROAD_BASED,
C00820753,NORTHEAST ACTION,75.0,0.0,,0.0,BROAD_BASED,
C00820878,FAMILIES FOR CHOICE,,,,0.0,BROAD_BASED,
C00820936,YNWA PAC,0.0,0.0,,0.0,BROAD_BASED,
C00821009,GOVERNMENT OF THE PEOPLE,0.0,0.0,,0.0,BROAD_BASED,
C00821025,FREEDOM TO CHOOSE,,,,0.0,BROAD_BASED,
C00821041,FAIR SHOT USA,0.0,0.0,,0.0,BROAD_BASED,
C00821140,OKLAHOMA VALUES PAC,0.0,0.0,,0.0,BROAD_BASED,NON_PARTISAN
C00821157,FEDERAL FAIR ELECTIONS,,,,0.0,BROAD_BASED,
C00821173,AMERICAN REDEMPTION TOUR,,,,0.0,BROAD_BASED,
C00821181,CONSERVATIVE WISDOM UNITED,,,,0.0,BROAD_BASED,
C00821207,COMMITTEE TO ADVANCE AMERICA FIRST,,,,0.0,BROAD_BASED,
C00821280,NO BETTER FRIEND PAC,4737.37,15777.58,0.0,0.0,BROAD_BASED,REP
C00891218,INTRAARCTIC ALASKA INNOVATION CONSTITUENCY,,,,0.0,BROAD_BASED,
C00891234,CLAIMING OUR VOICES,400000.0,43184.45,0.0,0.0,BROAD_BASED,BIPARTISAN
